Lon,Lat
-119.02854,37.95921
-119.06162,38.06455
-119.0948,38.16988
-119.12808,38.2752
-119.16146,38.38051
-119.19494,38.48582
-119.22851,38.59112
-119.26218,38.69641
-119.29596,38.8017
-119.32983,38.90697
-119.36382,39.01224
-119.39789,39.11749
-119.43207,39.22274
-119.46635,39.32797
-119.50074,39.4332
-119.53522,39.53841
-119.56982,39.64361
-119.60452,39.7488
-119.63931,39.85398
-119.67422,39.95914
-119.70923,40.06429
-119.74435,40.16943
-119.77957,40.27456
-119.8149,40.37966
-119.85034,40.48476
-119.88589,40.58984
-119.92154,40.6949
-119.95731,40.79995
-119.99318,40.90498
-120.02916,41.00999
-120.06525,41.11498
-120.10146,41.21996
-120.13777,41.32492
-120.1742,41.42986
-120.21074,41.53479
-120.24739,41.63969
-120.28416,41.74457
-120.32104,41.84943
-120.35803,41.95428
-120.39514,42.0591
-120.43237,42.1639
-120.4697,42.26868
-120.50716,42.37343
-120.54474,42.47816
-120.58243,42.58287
-120.62024,42.68756
-120.65816,42.79222
-120.69621,42.89686
-120.73438,43.00147
-120.77267,43.10606
-120.81107,43.21062
-120.84961,43.31516
-120.88826,43.41967
-120.92703,43.52415
-120.96593,43.62861
-121.00495,43.73304
-121.0441,43.83744
-121.08337,43.94181
-121.12276,44.04615
-121.16228,44.15046
-121.20193,44.25475
-121.24171,44.359
-121.28162,44.46322
-121.32165,44.56741
-121.36181,44.67157
-121.4021,44.7757
-121.44252,44.87979
-121.48308,44.98385
-121.52376,45.08788
-121.56458,45.19188
-121.60552,45.29583
-121.64661,45.39976
-121.68782,45.50365
-121.72917,45.60751
-121.77066,45.71133
-121.81228,45.81511
-121.85404,45.91886
-121.89594,46.02257
-121.93797,46.12624
-121.98014,46.22988
-122.02245,46.33347
-122.0649,46.43703
-122.1075,46.54055
-122.15023,46.64403
-122.19311,46.74746
-122.23612,46.85086
-122.27928,46.95422
-122.32259,47.05753
-122.36604,47.16081
-122.40963,47.26404
-122.45338,47.36723
-122.49726,47.47037
-122.5413,47.57347
-122.58549,47.67653
-122.62981,47.77954
-122.6743,47.88251
-122.71893,47.98544
-122.76372,48.08831
-122.80865,48.19114
-122.85374,48.29393
-122.89899,48.39666
-122.94439,48.49935
-122.98994,48.60199
-123.03565,48.70459
-123.08151,48.80713
-123.12754,48.90963
-123.17372,49.01207
-123.22005,49.11446
-123.26656,49.21681
-123.31322,49.3191
-123.36004,49.42134
-115.19705,23.859
-115.21991,23.96189
-115.24282,24.06481
-115.26579,24.16777
-115.28882,24.27077
-115.3119,24.37381
-115.33504,24.47689
-115.35824,24.58001
-115.38149,24.68316
-115.40481,24.78636
-115.42818,24.88959
-115.45161,24.99286
-115.47511,25.09617
-115.49866,25.19951
-115.52227,25.30289
-115.54594,25.40631
-115.56966,25.50976
-115.59345,25.61325
-115.6173,25.71678
-115.64121,25.82034
-115.66518,25.92393
-115.68922,26.02756
-115.7133,26.13122
-115.73746,26.23492
-115.76167,26.33865
-115.78595,26.44242
-115.81029,26.54621
-115.83469,26.65004
-115.85915,26.75391
-115.88367,26.8578
-115.90826,26.96173
-115.93291,27.06569
-115.95763,27.16968
-115.98241,27.27369
-116.00726,27.37775
-116.03217,27.48183
-116.05714,27.58594
-116.08217,27.69008
-116.10727,27.79425
-116.13244,27.89845
-116.15767,28.00268
-116.18297,28.10693
-116.20833,28.21122
-116.23376,28.31553
-116.25925,28.41987
-116.28482,28.52423
-116.31045,28.62863
-116.33614,28.73305
-116.36191,28.83749
-116.38774,28.94196
-116.41364,29.04646
-116.43961,29.15098
-116.46564,29.25553
-116.49174,29.3601
-116.51792,29.46469
-116.54417,29.56931
-116.57048,29.67396
-116.59686,29.77862
-116.62331,29.88331
-116.64983,29.98802
-116.67643,30.09276
-116.70309,30.19751
-116.72984,30.30229
-116.75664,30.40709
-116.78352,30.51191
-116.81047,30.61674
-116.83749,30.7216
-116.86459,30.82648
-116.89176,30.93138
-116.91901,31.0363
-116.94632,31.14124
-116.97371,31.24619
-117.00117,31.35116
-117.02871,31.45615
-117.05633,31.56116
-117.08401,31.66619
-117.11178,31.77123
-117.13962,31.87629
-117.16753,31.98136
-117.19553,32.08645
-117.22359,32.19155
-117.25173,32.29667
-117.27996,32.40181
-117.30826,32.50695
-117.33663,32.61212
-117.36509,32.71729
-117.39362,32.82248
-117.42223,32.92768
-117.45093,33.0329
-117.4797,33.13812
-117.50854,33.24336
-117.53748,33.34861
-117.56649,33.45387
-117.59558,33.55914
-117.62475,33.66442
-117.65401,33.76971
-117.68334,33.87501
-117.71276,33.98032
-117.74226,34.08564
-117.77184,34.19097
-117.80151,34.2963
-117.83125,34.40165
-117.86108,34.507
-117.891,34.61235
-117.92101,34.71772
-117.95109,34.82309
-117.98126,34.92846
-118.01151,35.03384
-118.04185,35.13923
-118.07229,35.24462
-118.1028,35.35001
-118.1334,35.45541
-118.16409,35.56081
-118.19487,35.66622
-118.22573,35.77163
-118.25668,35.87704
-118.28773,35.98245
-118.31886,36.08787
-118.35007,36.19328
-118.38139,36.2987
-118.41279,36.40412
-118.44428,36.50953
-118.47586,36.61495
-118.50754,36.72037
-118.5393,36.82578
-118.57116,36.9312
-118.6031,37.03661
-118.63515,37.14202
-118.66729,37.24743
-118.69952,37.35283
-118.73184,37.45824
-118.76426,37.56363
-118.79678,37.66903
-118.82938,37.77442
-118.86209,37.8798
-118.89489,37.98518
-118.92779,38.09055
-118.96078,38.19592
-118.99387,38.30128
-119.02707,38.40664
-119.06036,38.51199
-119.09374,38.61732
-119.12724,38.72266
-119.16082,38.82798
-119.1945,38.93329
-119.22829,39.0386
-119.26218,39.14389
-119.29617,39.24918
-119.33026,39.35445
-119.36446,39.45972
-119.39875,39.56497
-119.43315,39.67021
-119.46765,39.77544
-119.50227,39.88066
-119.53697,39.98586
-119.57179,40.09105
-119.60671,40.19623
-119.64175,40.30139
-119.67688,40.40654
-119.71212,40.51167
-119.74747,40.61679
-119.78293,40.72189
-119.81849,40.82698
-119.85416,40.93205
-119.88995,41.0371
-119.92584,41.14214
-119.96185,41.24715
-119.99796,41.35215
-120.03419,41.45713
-120.07053,41.5621
-120.10698,41.66704
-120.14354,41.77197
-120.18022,41.87687
-120.21701,41.98175
-120.25391,42.08661
-120.29093,42.19145
-120.32807,42.29627
-120.36532,42.40107
-120.40269,42.50584
-120.44017,42.61059
-120.47778,42.71531
-120.5155,42.82001
-120.55334,42.92469
-120.59129,43.02935
-120.62937,43.13398
-120.66757,43.23858
-120.70589,43.34315
-120.74433,43.4477
-120.78289,43.55223
-120.82158,43.65672
-120.86039,43.76119
-120.89932,43.86563
-120.93838,43.97004
-120.97756,44.07443
-121.01687,44.17878
-121.0563,44.2831
-121.09586,44.3874
-121.13554,44.49166
-121.17536,44.59589
-121.2153,44.70009
-121.25538,44.80426
-121.29558,44.90839
-121.33591,45.0125
-121.37637,45.11657
-121.41697,45.2206
-121.4577,45.3246
-121.49855,45.42857
-121.53954,45.5325
-121.58067,45.6364
-121.62193,45.74026
-121.66333,45.84408
-121.70486,45.94787
-121.74654,46.05162
-121.78835,46.15533
-121.83028,46.25901
-121.87237,46.36265
-121.9146,46.46625
-121.95695,46.56981
-121.99946,46.67332
-122.04211,46.77681
-122.08489,46.88025
-122.12782,46.98364
-122.17089,47.087
-122.21411,47.19031
-122.25748,47.29358
-122.30098,47.39681
-122.34464,47.5
-122.38844,47.60314
-122.43238,47.70624
-122.47648,47.8093
-122.52073,47.91231
-122.56512,48.01527
-122.60966,48.11819
-122.65437,48.22106
-122.69921,48.32389
-122.74422,48.42667
-122.78938,48.5294
-122.83469,48.63208
-122.88015,48.73471
-122.92577,48.8373
-122.97155,48.93983
-123.01749,49.04232
-123.06358,49.14476
-123.10983,49.24715
-123.15625,49.34948
-123.20282,49.45176
-115.08455,23.87982
-115.10727,23.98273
-115.13005,24.08569
-115.15289,24.18869
-115.17577,24.29172
-115.19872,24.3948
-115.22173,24.49791
-115.2448,24.60107
-115.26791,24.70426
-115.29109,24.80749
-115.31433,24.91076
-115.33763,25.01406
-115.36098,25.1174
-115.38439,25.22079
-115.40787,25.3242
-115.4314,25.42765
-115.45499,25.53114
-115.47864,25.63467
-115.50235,25.73823
-115.52612,25.84182
-115.54995,25.94545
-115.57384,26.04912
-115.59779,26.15281
-115.6218,26.25655
-115.64587,26.36032
-115.67001,26.46412
-115.69421,26.56795
-115.71847,26.67181
-115.74279,26.77571
-115.76717,26.87964
-115.79162,26.98361
-115.81612,27.0876
-115.8407,27.19163
-115.86533,27.29568
-115.89003,27.39977
-115.91479,27.50389
-115.93962,27.60803
-115.96451,27.71221
-115.98946,27.81642
-116.01449,27.92065
-116.03957,28.02492
-116.06472,28.12921
-116.08994,28.23353
-116.11522,28.33788
-116.14057,28.44225
-116.16599,28.54665
-116.19147,28.65108
-116.21701,28.75554
-116.24263,28.86002
-116.26831,28.96453
-116.29406,29.06906
-116.31988,29.17362
-116.34576,29.27821
-116.37172,29.38281
-116.39774,29.48745
-116.42383,29.5921
-116.44999,29.69678
-116.47622,29.80148
-116.50253,29.90621
-116.52889,30.01096
-116.55534,30.11573
-116.58185,30.22052
-116.60843,30.32533
-116.63508,30.43017
-116.6618,30.53502
-116.6886,30.6399
-116.71547,30.7448
-116.74241,30.84971
-116.76942,30.95465
-116.79651,31.0596
-116.82367,31.16458
-116.8509,31.26957
-116.8782,31.37458
-116.90559,31.4796
-116.93304,31.58465
-116.96057,31.68971
-116.98817,31.79479
-117.01585,31.89989
-117.04361,32.005
-117.07144,32.11013
-117.09935,32.21527
-117.12733,32.32042
-117.15539,32.42559
-117.18353,32.53078
-117.21174,32.63598
-117.24004,32.7412
-117.2684,32.84642
-117.29685,32.95166
-117.32538,33.05691
-117.35398,33.16217
-117.38267,33.26745
-117.41144,33.37274
-117.44028,33.47803
-117.46921,33.58334
-117.49821,33.68866
-117.5273,33.79399
-117.55647,33.89933
-117.58572,34.00468
-117.61504,34.11003
-117.64445,34.2154
-117.67396,34.32077
-117.70354,34.42615
-117.7332,34.53154
-117.76294,34.63693
-117.79277,34.74234
-117.82269,34.84774
-117.85268,34.95316
-117.88277,35.05857
-117.91294,35.164
-117.94319,35.26943
-117.97353,35.37486
-118.00396,35.4803
-118.03448,35.58574
-118.06508,35.69118
-118.09577,35.79663
-118.12655,35.90208
-118.15741,36.00753
-118.18837,36.11298
-118.21941,36.21844
-118.25054,36.32389
-118.28176,36.42935
-118.31308,36.53481
-118.34448,36.64026
-118.37598,36.74572
-118.40756,36.85117
-118.43924,36.95662
-118.47101,37.06208
-118.50287,37.16753
-118.53483,37.27297
-118.56687,37.37841
-118.59901,37.48386
-118.63125,37.58929
-118.66358,37.69473
-118.69601,37.80015
-118.72853,37.90558
-118.76115,38.01099
-118.79386,38.11641
-118.82667,38.22181
-118.85957,38.32721
-118.89258,38.43261
-118.92568,38.53799
-118.95888,38.64337
-118.99218,38.74874
-119.02557,38.8541
-119.05907,38.95946
-119.09267,39.0648
-119.12637,39.17014
-119.16017,39.27546
-119.19407,39.38078
-119.22807,39.48608
-119.26218,39.59137
-119.29639,39.69665
-119.3307,39.80192
-119.3651,39.90717
-119.39963,40.01242
-119.43425,40.11765
-119.46898,40.22286
-119.50381,40.32806
-119.53875,40.43325
-119.57379,40.53843
-119.60895,40.64358
-119.6442,40.74873
-119.67957,40.85385
-119.71505,40.95896
-119.75063,41.06405
-119.78632,41.16913
-119.82213,41.27419
-119.85805,41.37923
-119.89407,41.48425
-119.93021,41.58925
-119.96645,41.69423
-120.00282,41.79919
-120.03928,41.90414
-120.07587,42.00906
-120.11257,42.11396
-120.14939,42.21884
-120.18632,42.3237
-120.22337,42.42853
-120.26052,42.53335
-120.2978,42.63814
-120.3352,42.7429
-120.37271,42.84764
-120.41034,42.95236
-120.44809,43.05706
-120.48595,43.16172
-120.52394,43.26637
-120.56205,43.37098
-120.60028,43.47557
-120.63863,43.58014
-120.6771,43.68467
-120.7157,43.78918
-120.75442,43.89366
-120.79326,43.99812
-120.83222,44.10254
-120.87132,44.20693
-120.91053,44.31129
-120.94987,44.41563
-120.98934,44.51993
-121.02894,44.6242
-121.06866,44.72844
-121.10852,44.83265
-121.1485,44.93682
-121.18861,45.04097
-121.22885,45.14508
-121.26923,45.24916
-121.30973,45.3532
-121.35036,45.45721
-121.39114,45.56118
-121.43204,45.66512
-121.47308,45.76902
-121.51425,45.87288
-121.55556,45.97671
-121.597,46.0805
-121.63858,46.18426
-121.6803,46.28798
-121.72215,46.39165
-121.76414,46.49529
-121.80627,46.59889
-121.84855,46.70245
-121.89096,46.80597
-121.93352,46.90945
-121.97622,47.01289
-122.01906,47.11629
-122.06204,47.21964
-122.10516,47.32296
-122.14844,47.42623
-122.19186,47.52945
-122.23542,47.63264
-122.27914,47.73578
-122.32299,47.83887
-122.367,47.94193
-122.41116,48.04493
-122.45547,48.14789
-122.49992,48.2508
-122.54453,48.35367
-122.58929,48.45649
-122.63421,48.55926
-122.67928,48.66199
-122.72449,48.76466
-122.76987,48.86729
-122.81541,48.96987
-122.8611,49.0724
-122.90694,49.17487
-122.95295,49.2773
-122.99911,49.37968
-123.04544,49.482
-114.97199,23.90051
-114.99458,24.00346
-115.01723,24.10645
-115.03992,24.20948
-115.06268,24.31255
-115.08549,24.41566
-115.10837,24.51881
-115.13129,24.622
-115.15428,24.72523
-115.17732,24.82849
-115.20042,24.9318
-115.22358,25.03514
-115.2468,25.13851
-115.27007,25.24193
-115.2934,25.34538
-115.3168,25.44887
-115.34025,25.55239
-115.36376,25.65595
-115.38733,25.75955
-115.41096,25.86318
-115.43465,25.96684
-115.4584,26.07054
-115.48222,26.17428
-115.50609,26.27805
-115.53002,26.38185
-115.55401,26.48568
-115.57806,26.58955
-115.60218,26.69345
-115.62636,26.79739
-115.6506,26.90135
-115.6749,27.00535
-115.69927,27.10938
-115.7237,27.21344
-115.74819,27.31754
-115.77274,27.42166
-115.79736,27.52581
-115.82204,27.63
-115.84679,27.73421
-115.8716,27.83845
-115.89647,27.94272
-115.92141,28.04702
-115.94641,28.15135
-115.97148,28.2557
-115.99662,28.36009
-116.02182,28.4645
-116.04708,28.56894
-116.07242,28.67341
-116.09782,28.7779
-116.12328,28.88242
-116.14881,28.98696
-116.17441,29.09153
-116.20008,29.19613
-116.22581,29.30075
-116.25162,29.40539
-116.27749,29.51006
-116.30343,29.61475
-116.32944,29.71947
-116.35551,29.82421
-116.38166,29.92897
-116.40788,30.03375
-116.43417,30.13856
-116.46053,30.24339
-116.48695,30.34824
-116.51345,30.45311
-116.54002,30.558
-116.56666,30.66292
-116.59337,30.76785
-116.62016,30.8728
-116.64701,30.97778
-116.67394,31.08277
-116.70094,31.18778
-116.72802,31.2928
-116.75517,31.39785
-116.78239,31.50292
-116.80968,31.608
-116.83705,31.7131
-116.86449,31.81821
-116.89201,31.92335
-116.91961,32.0285
-116.94728,32.13366
-116.97503,32.23884
-117.00285,32.34403
-117.03075,32.44924
-117.05872,32.55447
-117.08677,32.6597
-117.1149,32.76495
-117.1431,32.87022
-117.17139,32.97549
-117.19975,33.08078
-117.2282,33.18608
-117.25671,33.2914
-117.28531,33.39672
-117.31399,33.50206
-117.34275,33.6074
-117.37159,33.71276
-117.40051,33.81812
-117.4295,33.9235
-117.45859,34.02888
-117.48775,34.13428
-117.517,34.23968
-117.54633,34.34509
-117.57573,34.45051
-117.60522,34.55593
-117.6348,34.66137
-117.66446,34.76681
-117.6942,34.87225
-117.72403,34.9777
-117.75394,35.08316
-117.78394,35.18863
-117.81402,35.29409
-117.84418,35.39956
-117.87444,35.50504
-117.90478,35.61052
-117.9352,35.716
-117.96572,35.82148
-117.99632,35.92697
-118.02701,36.03246
-118.05779,36.13795
-118.08865,36.24344
-118.11961,36.34894
-118.15065,36.45443
-118.18179,36.55993
-118.21301,36.66542
-118.24432,36.77091
-118.27573,36.87641
-118.30723,36.9819
-118.33881,37.08739
-118.3705,37.19287
-118.40227,37.29836
-118.43414,37.40384
-118.46609,37.50932
-118.49815,37.6148
-118.5303,37.72027
-118.56254,37.82574
-118.59487,37.9312
-118.6273,38.03666
-118.65983,38.14211
-118.69245,38.24755
-118.72517,38.35299
-118.75799,38.45842
-118.7909,38.56385
-118.82391,38.66926
-118.85703,38.77467
-118.89024,38.88007
-118.92355,38.98547
-118.95695,39.09085
-118.99046,39.19622
-119.02407,39.30159
-119.05778,39.40694
-119.09158,39.51228
-119.1255,39.61761
-119.15952,39.72293
-119.19363,39.82824
-119.22785,39.93353
-119.26217,40.03881
-119.2966,40.14408
-119.33113,40.24934
-119.36577,40.35458
-119.40051,40.45981
-119.43536,40.56502
-119.47031,40.67022
-119.50537,40.7754
-119.54054,40.88056
-119.57582,40.98571
-119.61121,41.09084
-119.6467,41.19596
-119.6823,41.30106
-119.71802,41.40614
-119.75384,41.5112
-119.78977,41.61624
-119.82581,41.72126
-119.86197,41.82626
-119.89824,41.93124
-119.93462,42.03621
-119.97112,42.14114
-120.00773,42.24606
-120.04445,42.35096
-120.08129,42.45584
-120.11824,42.56069
-120.15531,42.66552
-120.1925,42.77032
-120.2298,42.87511
-120.26722,42.97987
-120.30476,43.0846
-120.34242,43.18931
-120.3802,43.29399
-120.41809,43.39865
-120.45611,43.50328
-120.49425,43.60788
-120.53251,43.71246
-120.57088,43.81701
-120.60939,43.92152
-120.64802,44.02602
-120.68677,44.13048
-120.72564,44.23491
-120.76464,44.33932
-120.80376,44.44369
-120.84302,44.54803
-120.88239,44.65234
-120.9219,44.75663
-120.96153,44.86087
-121.0013,44.96509
-121.04118,45.06927
-121.08121,45.17342
-121.12135,45.27754
-121.16164,45.38162
-121.20205,45.48567
-121.24259,45.58968
-121.28327,45.69366
-121.32408,45.7976
-121.36503,45.90151
-121.40611,46.00538
-121.44733,46.10921
-121.48868,46.21301
-121.53017,46.31676
-121.57179,46.42048
-121.61356,46.52416
-121.65546,46.6278
-121.6975,46.7314
-121.73969,46.83496
-121.78201,46.93848
-121.82447,47.04196
-121.86707,47.1454
-121.90982,47.2488
-121.95271,47.35215
-121.99575,47.45546
-122.03893,47.55873
-122.08226,47.66196
-122.12574,47.76514
-122.16936,47.86827
-122.21313,47.97137
-122.25704,48.07441
-122.30111,48.17741
-122.34533,48.28037
-122.38969,48.38327
-122.43421,48.48614
-122.47888,48.58895
-122.5237,48.69172
-122.56869,48.79443
-122.61382,48.8971
-122.6591,48.99972
-122.70455,49.10229
-122.75015,49.20481
-122.79591,49.30728
-122.84183,49.40969
-122.8879,49.51206
-114.85938,23.92107
-114.88184,24.02405
-114.90434,24.12708
-114.92691,24.23015
-114.94953,24.33325
-114.97221,24.4364
-114.99494,24.53958
-115.01774,24.64281
-115.04058,24.74607
-115.06349,24.84937
-115.08646,24.95271
-115.10947,25.05608
-115.13255,25.15949
-115.15569,25.26294
-115.17889,25.36643
-115.20214,25.46995
-115.22546,25.57351
-115.24883,25.67711
-115.27225,25.78074
-115.29575,25.8844
-115.3193,25.9881
-115.34291,26.09184
-115.36658,26.19561
-115.3903,26.29941
-115.4141,26.40325
-115.43795,26.50712
-115.46186,26.61102
-115.48584,26.71496
-115.50987,26.81893
-115.53397,26.92293
-115.55813,27.02697
-115.58235,27.13103
-115.60664,27.23513
-115.63098,27.33926
-115.65539,27.44341
-115.67986,27.5476
-115.7044,27.65182
-115.729,27.75607
-115.75366,27.86035
-115.77839,27.96466
-115.80318,28.06899
-115.82804,28.17336
-115.85296,28.27775
-115.87794,28.38217
-115.903,28.48662
-115.92812,28.59109
-115.9533,28.69559
-115.97855,28.80012
-116.00387,28.90468
-116.02925,29.00926
-116.0547,29.11386
-116.08022,29.21849
-116.1058,29.32315
-116.13145,29.42783
-116.15717,29.53254
-116.18295,29.63726
-116.20881,29.74202
-116.23474,29.84679
-116.26073,29.95159
-116.2868,30.05641
-116.31293,30.16125
-116.33913,30.26612
-116.3654,30.37101
-116.39175,30.47591
-116.41816,30.58084
-116.44465,30.68579
-116.4712,30.79076
-116.49783,30.89575
-116.52453,31.00076
-116.5513,31.10579
-116.57815,31.21084
-116.60506,31.3159
-116.63205,31.42099
-116.65911,31.52609
-116.68625,31.63121
-116.71346,31.73634
-116.74075,31.8415
-116.7681,31.94666
-116.79553,32.05185
-116.82304,32.15705
-116.85063,32.26227
-116.87829,32.3675
-116.90602,32.47274
-116.93384,32.578
-116.96172,32.68328
-116.98969,32.78857
-117.01773,32.89387
-117.04585,32.99918
-117.07405,33.10451
-117.10233,33.20985
-117.13068,33.3152
-117.15911,33.42056
-117.18762,33.52593
-117.21622,33.63131
-117.24489,33.73671
-117.27364,33.84211
-117.30247,33.94753
-117.33138,34.05295
-117.36037,34.15838
-117.38945,34.26382
-117.41861,34.36927
-117.44785,34.47472
-117.47717,34.58018
-117.50657,34.68565
-117.53606,34.79113
-117.56563,34.89661
-117.59528,35.00211
-117.62502,35.1076
-117.65485,35.2131
-117.68475,35.3186
-117.71474,35.42411
-117.74483,35.52962
-117.77499,35.63514
-117.80524,35.74066
-117.83558,35.84618
-117.866,35.95171
-117.89651,36.05724
-117.92712,36.16277
-117.95781,36.2683
-117.98859,36.37383
-118.01945,36.47936
-118.05041,36.58489
-118.08145,36.69043
-118.11258,36.79596
-118.14381,36.90149
-118.17513,37.00702
-118.20653,37.11255
-118.23803,37.21807
-118.26962,37.3236
-118.3013,37.42912
-118.33308,37.53463
-118.36495,37.64015
-118.39691,37.74566
-118.42897,37.85116
-118.46112,37.95666
-118.49336,38.06216
-118.5257,38.16765
-118.55814,38.27313
-118.59068,38.37861
-118.62331,38.48408
-118.65603,38.58954
-118.68886,38.695
-118.72178,38.80045
-118.7548,38.90588
-118.78791,39.01131
-118.82113,39.11674
-118.85445,39.22215
-118.88786,39.32755
-118.92138,39.43294
-118.955,39.53832
-118.98872,39.64369
-119.02254,39.74905
-119.05646,39.8544
